match_id,season,player_id,player_name,primary_pos,team_name,start_x,start_y,is_goal,minute,source_file,distance,visible_angle,season_id,competition_id,match_date,competition_name,season_name,file_key,league
3750234,,39980,Micky Cave,Left Center Midfield,Seattle Sounders,94.7,23.0,0,1,data\raw\Statbomb\open-data\data\events\3750234.json,30.480977674608795,0.21813778424547015,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39980,Micky Cave,Left Center Midfield,Seattle Sounders,108.5,43.4,0,2,data\raw\Statbomb\open-data\data\events\3750234.json,11.99208072020865,0.6239034961620727,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39702,Stephen Kenneth Hunt,Left Wing,NY Cosmos,96.1,32.2,0,4,data\raw\Statbomb\open-data\data\events\3750234.json,25.140604606890427,0.30093810403940713,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39983,Jocky Scott,Right Center Midfield,Seattle Sounders,86.9,41.9,0,6,data\raw\Statbomb\open-data\data\events\3750234.json,33.15448687583627,0.23975433662546652,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39704,Robert Alfred ''Bobby' Smith,Right Back,NY Cosmos,112.8,41.2,0,8,data\raw\Statbomb\open-data\data\events\3750234.json,7.299315036357867,0.996376329051891,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39702,Stephen Kenneth Hunt,Left Wing,NY Cosmos,95.4,32.8,0,10,data\raw\Statbomb\open-data\data\events\3750234.json,25.63201123595259,0.29788491004101314,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39712,Édson Arantes do Nascimento,Center Attacking Midfield,NY Cosmos,97.4,51.0,0,10,data\raw\Statbomb\open-data\data\events\3750234.json,25.134836382996404,0.28559417507830104,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39979,Tommy Ord,Center Forward,Seattle Sounders,108.6,35.7,0,16,data\raw\Statbomb\open-data\data\events\3750234.json,12.184005909387935,0.6030079455490532,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39702,Stephen Kenneth Hunt,Left Wing,NY Cosmos,110.8,28.6,1,17,data\raw\Statbomb\open-data\data\events\3750234.json,14.64923206178399,0.3549024313859217,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39710,Terry Graham Garbett,Right Defensive Midfield,NY Cosmos,95.3,53.2,0,19,data\raw\Statbomb\open-data\data\events\3750234.json,28.005892237170382,0.2517258978759357,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39978,James Gillen Robertson,Right Wing,Seattle Sounders,108.1,52.2,1,21,data\raw\Statbomb\open-data\data\events\3750234.json,17.04259369931702,0.33388865510444754,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39980,Micky Cave,Left Center Midfield,Seattle Sounders,82.5,35.6,0,24,data\raw\Statbomb\open-data\data\events\3750234.json,37.75725095925284,0.20969616220558585,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39979,Tommy Ord,Center Forward,Seattle Sounders,104.2,35.2,0,25,data\raw\Statbomb\open-data\data\events\3750234.json,16.513025161974408,0.45758290906594573,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39712,Édson Arantes do Nascimento,Center Attacking Midfield,NY Cosmos,98.7,55.0,0,26,data\raw\Statbomb\open-data\data\events\3750234.json,26.051679408437373,0.2516814792750455,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39712,Édson Arantes do Nascimento,Center Attacking Midfield,NY Cosmos,93.9,41.3,0,27,data\raw\Statbomb\open-data\data\events\3750234.json,26.132355423880178,0.3034226679543456,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39975,Dave Gillett,Right Center Back,Seattle Sounders,98.4,46.1,0,30,data\raw\Statbomb\open-data\data\events\3750234.json,22.444821228960585,0.3404696028127665,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39712,Édson Arantes do Nascimento,Center Attacking Midfield,NY Cosmos,98.4,48.4,0,30,data\raw\Statbomb\open-data\data\events\3750234.json,23.175849498993554,0.32018387979602125,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39702,Stephen Kenneth Hunt,Left Wing,NY Cosmos,91.7,24.0,0,31,data\raw\Statbomb\open-data\data\events\3750234.json,32.50984466280945,0.2141703656170445,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39977,Steve Buttle,Left Wing,Seattle Sounders,96.3,24.1,0,33,data\raw\Statbomb\open-data\data\events\3750234.json,28.539446385660675,0.23312793527159476,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39978,James Gillen Robertson,Right Wing,Seattle Sounders,95.0,28.9,0,33,data\raw\Statbomb\open-data\data\events\3750234.json,27.353427573157994,0.2666414504815531,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39702,Stephen Kenneth Hunt,Left Wing,NY Cosmos,94.7,26.6,0,35,data\raw\Statbomb\open-data\data\events\3750234.json,28.62953020920881,0.24671995489927845,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39702,Stephen Kenneth Hunt,Left Wing,NY Cosmos,112.1,27.9,0,35,data\raw\Statbomb\open-data\data\events\3750234.json,14.450605523645025,0.3167323625645082,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39978,James Gillen Robertson,Right Wing,Seattle Sounders,102.6,55.9,0,35,data\raw\Statbomb\open-data\data\events\3750234.json,23.570532450498444,0.2524780437480866,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39702,Stephen Kenneth Hunt,Left Wing,NY Cosmos,99.9,31.3,0,38,data\raw\Statbomb\open-data\data\events\3750234.json,21.90205469813277,0.33379971672764974,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39705,Giorgio Chinaglia,Center Forward,NY Cosmos,104.0,46.1,0,39,data\raw\Statbomb\open-data\data\events\3750234.json,17.12337583538947,0.4325770449428304,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39702,Stephen Kenneth Hunt,Left Wing,NY Cosmos,106.1,29.5,0,45,data\raw\Statbomb\open-data\data\events\3750234.json,17.420103329199865,0.36910722033719745,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39979,Tommy Ord,Center Forward,Seattle Sounders,93.1,41.4,0,50,data\raw\Statbomb\open-data\data\events\3750234.json,26.936406590337924,0.2944653240183947,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39984,Harold Michael ''Mike' England,Left Center Back,Seattle Sounders,101.4,33.0,0,51,data\raw\Statbomb\open-data\data\events\3750234.json,19.87360057966346,0.37415725607838873,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39712,Édson Arantes do Nascimento,Center Attacking Midfield,NY Cosmos,103.4,43.4,0,52,data\raw\Statbomb\open-data\data\events\3750234.json,16.9446156639801,0.4554704980628057,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39983,Jocky Scott,Right Center Midfield,Seattle Sounders,98.0,31.6,0,53,data\raw\Statbomb\open-data\data\events\3750234.json,23.54909764725604,0.3158567130163803,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39702,Stephen Kenneth Hunt,Left Wing,NY Cosmos,95.7,40.5,0,54,data\raw\Statbomb\open-data\data\events\3750234.json,24.305143488570476,0.3261599450896616,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,38625,Franz Beckenbauer,Left Defensive Midfield,NY Cosmos,93.5,44.9,0,54,data\raw\Statbomb\open-data\data\events\3750234.json,26.949211491247755,0.2900637785541652,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39977,Steve Buttle,Left Wing,Seattle Sounders,93.2,32.5,0,57,data\raw\Statbomb\open-data\data\events\3750234.json,27.829660436304284,0.2754799816621245,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39980,Micky Cave,Left Center Midfield,Seattle Sounders,98.5,22.4,0,57,data\raw\Statbomb\open-data\data\events\3750234.json,27.78506793225455,0.22370241581326233,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,38625,Franz Beckenbauer,Left Defensive Midfield,NY Cosmos,100.0,26.2,0,59,data\raw\Statbomb\open-data\data\events\3750234.json,24.298971171636055,0.2716470347854658,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39985,Jimmy McAlister,Left Back,Seattle Sounders,97.2,23.9,0,62,data\raw\Statbomb\open-data\data\events\3750234.json,27.911467177488177,0.23463772215562229,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39712,Édson Arantes do Nascimento,Center Attacking Midfield,NY Cosmos,100.2,47.7,0,63,data\raw\Statbomb\open-data\data\events\3750234.json,21.244528707410762,0.3489701836234328,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39705,Giorgio Chinaglia,Center Forward,NY Cosmos,109.8,47.7,0,66,data\raw\Statbomb\open-data\data\events\3750234.json,12.780062597655776,0.5058009048161178,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39979,Tommy Ord,Center Forward,Seattle Sounders,113.7,35.3,0,69,data\raw\Statbomb\open-data\data\events\3750234.json,7.860025445251433,0.8333962044099539,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39975,Dave Gillett,Right Center Back,Seattle Sounders,87.4,49.7,0,72,data\raw\Statbomb\open-data\data\events\3750234.json,34.012497703050265,0.22473972886103474,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39983,Jocky Scott,Right Center Midfield,Seattle Sounders,113.1,44.6,0,73,data\raw\Statbomb\open-data\data\events\3750234.json,8.29276793356718,0.8079006162477065,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39981,David Joan Butler,Left Center Midfield,Seattle Sounders,93.6,41.9,0,74,data\raw\Statbomb\open-data\data\events\3750234.json,26.46828290615015,0.2992501467819774,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39705,Giorgio Chinaglia,Center Forward,NY Cosmos,114.4,38.4,1,76,data\raw\Statbomb\open-data\data\events\3750234.json,5.824087911424409,1.1902899496825325,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39977,Steve Buttle,Left Wing,Seattle Sounders,111.5,49.1,0,81,data\raw\Statbomb\open-data\data\events\3750234.json,12.452309022827855,0.45480697488651955,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39702,Stephen Kenneth Hunt,Left Wing,NY Cosmos,99.0,35.3,0,82,data\raw\Statbomb\open-data\data\events\3750234.json,21.51952601708504,0.35943966975907427,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39983,Jocky Scott,Right Center Midfield,Seattle Sounders,109.2,30.2,0,82,data\raw\Statbomb\open-data\data\events\3750234.json,14.583552379307312,0.41391376697461124,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39984,Harold Michael ''Mike' England,Left Center Back,Seattle Sounders,104.9,40.5,0,85,data\raw\Statbomb\open-data\data\events\3750234.json,15.108275877809481,0.517399054033767,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39712,Édson Arantes do Nascimento,Center Attacking Midfield,NY Cosmos,100.2,40.0,0,86,data\raw\Statbomb\open-data\data\events\3750234.json,19.799999999999997,0.39867460996464815,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39711,Tony Field,Right Wing,NY Cosmos,113.8,55.6,0,90,data\raw\Statbomb\open-data\data\events\3750234.json,16.786899654194638,0.18448462778197205,68,116,1977-08-28,North American League,1977,north_american_league,North American League
3750234,,39709,Nelsi Morais,Left Back,NY Cosmos,95.7,28.6,0,90,data\raw\Statbomb\open-data\data\events\3750234.json,26.841199675126294,0.2692584670056299,68,116,1977-08-28,North American League,1977,north_american_league,North American League
